episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
220,196.9774,106.908251,218.1521,0.05,36.0667,3160.5,0.871288,71.2,17.2,57.6
221,197.0708,104.258465,217.6263,0.05,55.9275,183341.03,0.897237,70.4,14.4,62.4
222,195.5796,110.965569,219.1422,0.05,26.7037,50765.65,0.90058,71.2,17.2,56.4
223,193.1869,113.263929,220.0189,0.05,26.2465,11645991.81,0.775772,68.0,17.6,59.2
224,188.8493,119.27656,220.9587,0.05,27.3039,6727.12,0.938927,65.6,16.8,60.0
225,179.132,99.994433,221.2403,0.05,20.6824,662608.5,1.148648,61.6,19.2,61.2
226,189.6987,102.82642,222.7371,0.05,42.6219,4535746.54,1.192001,70.0,17.6,64.4
227,186.9085,105.760938,223.476,0.05,25.189,28288.95,0.850777,63.2,15.6,63.2
228,182.3819,109.816706,225.4462,0.05,33.2256,6034.82,0.833793,60.4,17.2,55.6
229,183.8592,107.402668,225.4282,0.05,32.6132,6828.17,0.944195,64.8,18.4,58.4
230,185.532,131.313168,227.482,0.05,17.6418,331130.53,0.708969,63.6,22.4,53.2
231,177.9526,110.198633,227.1903,0.05,25.5724,113711.81,0.915937,60.0,17.6,53.2
232,174.4362,109.648787,230.0476,0.05,29.8837,390256.0,1.021769,58.4,20.0,57.6
233,188.198,125.534257,229.8472,0.05,21.8493,83586.58,0.891149,67.2,19.6,51.2
234,184.3951,105.56825,231.3879,0.05,33.5426,1322894.01,1.005889,66.8,18.8,64.4
235,185.7569,105.971392,231.5105,0.05,26.818,159553.04,0.97007,65.6,21.6,62.0
236,188.5485,123.638611,233.6439,0.05,33.8627,146697.96,0.891987,64.8,17.6,61.2
237,181.6165,116.858384,233.574,0.05,26.1008,271079.41,0.902233,62.0,19.2,59.6
238,188.9078,123.414742,233.3639,0.05,40.4399,17410.72,0.871247,68.0,15.6,56.8
239,194.514,117.647644,233.8016,0.05,45.2225,10673.56,0.734471,70.8,18.4,57.2
240,173.4602,115.042837,235.1949,0.05,13.6717,2016197.81,1.021647,56.8,18.4,63.6
241,194.5265,109.491554,235.6097,0.05,25.3678,441141.29,0.82176,68.0,16.4,57.6
242,178.3108,105.551147,237.8659,0.05,14.2753,9862.97,0.971143,60.0,20.4,60.8
243,180.0795,124.9554,237.2821,0.05,28.4824,18874.88,1.099003,63.2,18.8,57.6
244,181.8855,122.609213,238.9915,0.05,15.6336,899768.85,0.870211,60.4,19.2,59.2
245,192.6827,113.085981,239.3643,0.05,30.1204,20682.7,0.817471,68.4,16.4,56.8
246,189.6819,126.426654,241.5345,0.05,41.1168,9297.02,0.966498,69.2,17.6,56.8
247,180.307,125.105588,242.1973,0.05,22.9894,191848.95,0.94876,61.2,18.8,59.6
248,193.7536,129.740991,242.733,0.05,49.6537,763026.45,0.921509,69.2,16.8,60.8
249,184.5546,135.031836,242.7859,0.05,33.9805,1055503.81,0.929033,65.6,17.6,54.8
250,189.5144,112.684489,244.5311,0.05,34.55,79140.77,0.780472,66.8,19.6,59.2
251,176.7633,131.4974,244.5053,0.05,26.9734,196999.67,1.001532,60.0,20.4,61.2
252,169.7834,139.607958,247.8023,0.05,17.8205,67609.39,1.256502,58.8,18.4,54.8
253,189.3783,118.845743,247.7876,0.05,26.1335,261513.79,0.794158,67.2,17.2,63.6
254,185.0534,117.737183,250.0172,0.05,31.6634,151102.87,0.970253,65.6,20.0,61.2
255,184.6587,118.518935,249.8114,0.05,37.8317,1078606.34,1.103557,64.0,16.0,52.0
256,183.6635,125.480275,250.7776,0.05,23.194,43374.1,0.978593,62.0,17.2,56.0
257,191.5392,149.582074,250.8056,0.05,47.8794,38333.21,0.940237,67.6,18.4,62.0
258,188.6339,140.742046,251.8011,0.05,33.4867,4111287.99,0.866744,66.8,18.4,57.2
259,198.0191,134.557395,252.4235,0.05,43.9438,242564.87,0.956525,74.0,17.6,59.2
260,186.395,146.171515,254.9013,0.05,45.4953,32631.35,0.8718,65.6,18.8,57.6
261,184.232,138.832273,254.8718,0.05,53.917,1090917.73,0.91749,64.4,17.2,57.2
262,191.7434,135.89089,255.5182,0.05,41.5198,78777.4,1.064308,70.8,16.4,57.6
263,184.9143,141.09005,255.3073,0.05,26.3652,4453.73,1.086419,67.2,20.8,60.0
264,195.3807,111.192776,258.474,0.05,36.2758,42212.44,0.852376,70.0,15.6,55.6
265,197.3117,135.472784,257.7563,0.05,41.7416,80236.64,0.761585,70.4,14.0,50.8
266,181.1566,144.823578,260.4636,0.05,40.8362,12211.59,0.842308,60.4,17.6,53.6
267,184.874,124.341953,260.205,0.05,40.6915,22175.7,0.935143,62.8,14.8,64.0
268,192.3506,164.379568,262.9692,0.05,42.3886,12481.07,1.054932,70.8,16.4,57.2
269,181.8407,154.656329,262.7212,0.05,37.8812,87685.36,0.921449,61.6,18.0,59.6
270,193.8484,141.924125,265.9111,0.05,37.0421,12859.59,0.779613,68.4,15.6,64.4
271,173.7887,147.023777,265.7396,0.05,14.9182,132895.28,0.933946,58.4,23.2,48.8
272,197.0299,165.008841,266.3189,0.05,55.7491,463151.35,0.93535,72.4,16.0,56.4
273,187.9624,161.45116,267.0353,0.05,54.2027,7345.37,1.117834,66.4,14.4,62.8
274,186.6136,156.037747,268.923,0.05,63.2111,6779.5,1.061624,65.2,15.6,59.6
275,184.3216,162.700217,269.27,0.05,50.0061,93930.03,1.13354,65.2,17.2,57.2
276,181.2547,148.27911,271.7767,0.05,32.1631,75553.99,0.906479,62.0,19.6,60.4
277,185.1493,142.399478,272.0188,0.05,33.3005,25703.96,1.023278,66.0,17.2,61.2
278,195.5913,160.764996,278.5525,0.05,35.1923,93015.22,0.792169,70.4,17.6,59.2
279,195.2684,176.803005,278.4088,0.05,59.249,1403.25,0.895283,68.8,12.0,56.0
280,201.4933,148.313868,279.7914,0.05,56.6074,249330.85,0.922566,74.4,14.4,50.0
281,185.6534,153.943263,279.1354,0.05,27.453,97005.35,1.000004,66.0,15.6,52.0
282,190.177,183.126182,281.0853,0.05,49.0295,9648.22,0.820908,65.6,14.4,62.0
