episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
190,5027.6286,0.129066,86.1626,0.05,58.8956,8.79,0.883864,77.5,10.98,37.02
191,5060.1073,0.125378,85.9744,0.05,67.5743,9.01,0.911414,79.45,11.35,35.2
192,5181.0162,0.136337,85.8436,0.05,65.6195,6.02,0.868695,82.07,10.2,37.48
193,5088.8841,0.121463,86.3733,0.05,55.3624,8.23,0.862909,79.82,11.57,40.37
194,5002.8841,0.132906,86.6523,0.05,47.9449,6.32,0.917236,78.0,12.35,35.88
195,5031.1745,0.135936,87.0493,0.05,51.0014,7.2,0.940925,78.65,11.33,37.38
196,5048.4629,0.124616,86.8638,0.05,50.8495,5.73,0.939866,79.87,11.67,38.83
197,5094.8162,0.112728,86.0905,0.05,68.8015,6.66,0.958351,80.32,10.7,39.73
198,5134.3523,0.116359,85.6897,0.05,56.3534,7.01,0.833859,80.7,10.95,38.77
199,5100.2341,0.121422,85.3343,0.05,48.2563,5.98,0.855291,80.47,11.43,38.85
200,5110.4613,0.117028,84.9048,0.05,58.7541,7.46,0.956006,80.53,10.75,36.45
201,5105.2571,0.116183,84.8956,0.05,58.7513,8.86,0.875533,79.43,10.77,36.58
202,5099.3042,0.113759,84.6631,0.05,57.5312,8.34,0.943311,81.33,11.07,37.97
203,5045.6404,0.119856,84.4812,0.05,53.807,12.65,0.88795,78.58,12.02,36.22
204,5090.9381,0.10689,84.1592,0.05,51.2874,13.15,0.846455,79.3,11.48,42.88
205,5034.2047,0.11079,83.9541,0.05,40.7054,8.64,1.017864,79.7,11.9,37.28
206,4980.2854,0.11015,84.1737,0.05,52.4205,8.09,0.917005,77.97,12.32,39.23
207,5062.6965,0.115272,83.8208,0.05,51.5139,8.09,0.849103,78.38,10.93,38.38
208,5136.107,0.115053,84.5824,0.05,63.0871,5.93,0.868583,81.1,10.75,36.82
209,4984.8958,0.121484,84.9279,0.05,42.4123,9.93,0.897066,76.98,12.2,39.98
210,4980.4017,0.117579,85.5805,0.05,42.6409,7.33,0.979391,78.42,12.67,35.73
211,4919.0475,0.117931,85.2876,0.05,46.5455,12.74,0.924636,76.33,12.58,36.0
212,5058.447,0.115869,85.3543,0.05,50.425,8.3,0.899525,79.5,11.98,38.03
213,5135.7165,0.112986,85.6554,0.05,61.3102,5.56,0.875708,81.07,10.8,36.98
214,4995.2034,0.120786,85.8303,0.05,49.6799,6.39,1.038104,79.07,11.35,40.93
215,4970.4481,0.116541,85.6052,0.05,45.0507,10.16,1.014847,78.78,12.17,37.72
216,5034.1835,0.122202,85.7089,0.05,50.1754,7.39,0.919411,78.92,12.02,39.78
217,5124.1407,0.118494,85.5905,0.05,63.9031,5.51,0.877529,81.55,11.3,40.23
218,5047.0062,0.115849,85.251,0.05,43.0024,12.84,0.960909,79.92,11.33,39.2
219,5117.0733,0.126121,85.6072,0.05,53.8003,6.07,0.918572,81.88,11.33,39.95
220,5092.4987,0.116167,85.2804,0.05,59.7398,6.09,0.89205,80.25,11.8,33.05
221,5117.7431,0.122255,85.5165,0.05,56.1389,6.19,0.858566,80.63,11.2,38.45
222,5025.2311,0.127657,85.7157,0.05,41.6056,8.78,0.877529,78.33,12.33,37.55
223,5109.1384,0.124417,86.3192,0.05,49.5708,5.37,0.864196,81.05,11.8,36.95
224,5086.8571,0.123973,86.6385,0.05,57.3155,7.95,0.915369,80.33,10.82,39.08
225,5020.345,0.117843,86.2704,0.05,53.826,8.01,0.917201,79.47,12.05,37.03
226,5057.2231,0.122017,85.9025,0.05,49.8906,8.84,0.950923,80.12,11.4,37.82
227,5038.9113,0.104581,85.3058,0.05,45.4358,7.98,0.911722,80.15,12.63,37.1
228,5139.0795,0.11179,85.2445,0.05,55.0058,4.72,0.851946,80.9,11.03,39.53
229,5046.8182,0.105383,85.9898,0.05,58.924,11.05,0.988172,80.4,11.05,37.2
230,4974.8067,0.106528,86.3007,0.05,45.0994,7.22,0.935663,77.35,12.1,36.87
231,4961.5997,0.11844,85.4253,0.05,45.945,30.67,0.802163,76.7,12.22,38.13
232,4981.2377,0.108434,84.9925,0.05,47.602,9.81,0.867988,77.05,12.27,35.15
233,5028.1315,0.107647,83.9774,0.05,46.5379,10.29,0.885139,79.58,12.3,36.27
234,5012.8281,0.112068,84.6091,0.05,47.1233,19.1,0.853721,78.65,12.1,38.43
235,5076.707,0.114518,83.5146,0.05,54.2145,5.08,1.051394,81.43,11.55,34.83
236,5097.9971,0.103819,83.7121,0.05,59.8803,5.62,1.023187,81.18,10.55,35.2
237,5087.2443,0.111699,84.0805,0.05,52.6357,8.24,0.874689,80.27,11.87,39.68
238,5019.2767,0.100888,84.597,0.05,47.6748,10.29,0.893499,78.47,12.47,36.58
239,5109.5951,0.10155,84.011,0.05,55.1501,4.77,0.806151,80.43,11.85,36.97
240,5088.1309,0.094788,82.9783,0.05,54.7977,6.73,0.890446,80.63,10.95,38.98
241,5087.639,0.099782,83.1307,0.05,48.6685,9.68,0.913542,80.52,11.15,36.52
242,5056.0266,0.095396,83.599,0.05,51.5568,6.02,1.010497,80.67,11.55,35.77
243,5119.4421,0.104613,83.601,0.05,58.0178,6.28,0.909133,81.65,11.4,36.78
244,5054.5177,0.100892,84.6691,0.05,51.4427,7.57,0.945093,80.37,11.27,36.4
245,5097.3437,0.099437,85.0866,0.05,48.3349,8.66,0.854228,80.35,11.37,36.07
246,4944.1855,0.112784,85.0409,0.05,49.7396,9.79,1.042742,78.62,12.25,37.67
247,5144.4775,0.109167,85.0952,0.05,56.1731,4.42,0.889524,81.58,11.02,36.55
248,5037.9131,0.11257,85.119,0.05,43.0045,5.42,0.984725,80.38,12.07,38.68
249,5064.8119,0.113719,86.4323,0.05,40.958,8.17,0.868255,79.83,12.45,36.2
250,5037.7635,0.107579,86.4763,0.05,45.3924,7.79,0.853242,79.08,12.63,33.17
251,5138.5581,0.09909,86.0379,0.05,59.7035,7.23,0.890102,81.53,11.23,35.58
252,5101.0572,0.100907,85.8662,0.05,50.9917,7.69,0.962636,81.53,11.37,39.18
253,5137.8567,0.100075,86.5191,0.05,69.0979,4.85,1.103713,82.88,10.28,36.75
254,5038.9248,0.106099,86.4533,0.05,51.3953,14.88,0.866542,78.8,11.9,34.48
255,5087.517,0.113999,86.5235,0.05,55.47,9.71,0.96272,81.78,11.28,37.78
256,5057.1123,0.110044,87.0001,0.05,61.0739,9.15,0.916756,80.97,11.65,36.28
257,5089.3404,0.110308,87.2121,0.05,51.7086,7.51,0.898329,81.12,11.97,37.13
258,5075.8643,0.113319,87.152,0.05,48.9763,7.71,0.888721,80.4,11.72,38.58
259,5014.2297,0.105275,87.0444,0.05,48.0631,7.8,0.943377,79.05,11.85,34.7
260,4985.6299,0.102454,87.4001,0.05,59.8654,9.64,0.974076,79.33,12.05,38.25
261,5038.4731,0.092501,86.9156,0.05,49.6382,6.12,0.922368,79.08,11.98,38.32
262,5070.9755,0.10553,87.3366,0.05,57.3089,6.31,0.924865,79.83,11.02,34.07
263,5045.484,0.097194,87.213,0.05,44.1836,9.18,0.821668,78.47,12.02,38.4
264,5114.1109,0.100702,86.7891,0.05,60.8543,8.85,0.898528,80.68,10.07,35.0
265,5056.6893,0.096215,86.2211,0.05,44.8579,9.14,0.914891,79.78,11.9,34.85
266,5122.0034,0.105923,85.8914,0.05,46.2957,8.78,0.858088,80.97,11.3,35.87
267,5098.7559,0.112172,85.3912,0.05,57.4326,9.65,0.896144,79.97,10.58,37.05
268,5167.3577,0.098653,85.2132,0.05,53.086,4.97,0.899434,82.42,11.03,39.57
269,5086.1008,0.099784,85.481,0.05,44.4815,6.72,0.848701,80.03,11.08,36.67
270,5060.0302,0.102738,85.6889,0.05,47.4062,7.95,0.96647,79.88,11.97,39.32
271,5122.3155,0.101677,85.8628,0.05,62.7278,7.31,0.970359,82.12,11.18,35.23
272,5111.1052,0.107189,85.7976,0.05,55.0145,10.34,0.863415,80.13,11.62,37.12
273,5056.2596,0.104324,86.1968,0.05,54.5399,10.22,0.994443,80.25,11.8,36.73
274,5054.7052,0.113,86.0085,0.05,49.7455,9.19,0.910111,79.5,11.95,37.08
275,5052.477,0.12255,86.5958,0.05,52.345,12.05,0.959975,80.08,11.82,40.25
276,5067.1189,0.131237,87.3145,0.05,61.4598,11.07,1.089719,80.65,10.52,34.3
277,5101.3521,0.121312,87.2811,0.05,52.8318,11.48,0.890852,80.67,11.62,36.8
278,5021.6858,0.126526,87.651,0.05,42.3028,6.1,0.984081,79.62,11.88,37.13
279,4975.7895,0.124627,87.5264,0.05,55.3926,15.83,0.902723,77.05,11.72,39.4
280,5002.3003,0.119184,86.6167,0.05,52.6589,9.47,0.959738,78.4,12.02,34.68
281,5120.391,0.113497,85.5937,0.05,57.9367,5.78,0.881656,80.98,11.75,34.68
282,5070.2551,0.106995,85.1901,0.05,56.5532,8.1,0.919452,80.12,11.68,35.73
283,5124.854,0.111192,85.4664,0.05,56.562,5.27,0.82417,80.65,11.4,35.52
284,5111.8302,0.116869,85.1762,0.05,51.5947,5.11,0.916655,81.53,11.82,34.63
285,5021.6199,0.101638,85.0439,0.05,45.0471,10.97,0.891128,78.52,12.12,36.55
